text,date,sentiment
It currently is but maybe by late May they might have loosened? 🤷‍️ (Probably not),2020-04-26 10:29:23,2
Its the Govt. just casually ignoring it in the interests of the Economy!!!,2020-04-26 10:26:25,2
The whole of Europe is easing lockdown measures its holiday season and economies will take precedence no matter what,2020-04-26 10:25:33,0
Well don’t be moaning to the British embassy if you get stuck out there.,2020-04-26 10:24:08,0
Hi. I’m trying to transfer my credit for a refund into my bank. When completing the bank details and hitting ‘send’ I get an error msg ‘Wizz credit compensation an error occurred’. Could you please advise.,2020-04-26 10:22:53,0
"Many businesses just couldn't adapt quickly to the governments new rules. This isn't mutiny, its adaption.",2020-04-26 10:21:32,2
"Me too. Less of them, but the planes have been up throughout.",2020-04-26 10:20:46,1
": It’s a con. Passengers who have hols already booked with them will not be allowed to travel, b…",2020-04-26 10:20:06,1
Except who will be able to drive to Luton? Has anyone booked flights?,2020-04-26 10:20:00,1
"Dump the DM, its turned to the dark side.",2020-04-26 10:19:56,1
: still waiting for a denied boarding compensation that you claimed to have sent on th Feb. Not even a refund y…,2020-04-26 10:19:28,0
: Budget airline st European airline to resume flights starting in Luton. Lockdown easing in spite of…,2020-04-26 10:16:28,1
I don't!,2020-04-26 10:16:13,0
"It’s a con. Passengers who have hols already booked with them will not be allowed to travel, but if the plane takes off they won’t qualify for a refund",2020-04-26 10:15:49,0
"You won't get any travel insurance. And if you do manage to get there, chances are they won't let you come back in a hurry.",2020-04-26 10:15:30,1
It's the Piers Morgan show!!!,2020-04-26 10:14:26,0
"still waiting for a denied boarding compensation that you claimed to have sent on th Feb. Not even a refund yet, let alone compensation. Can you recommend any good claims agencies?",2020-04-26 10:12:24,1
I DO include Andrew.,2020-04-26 10:12:13,1
"The “ease the lockdown” from newspaper journalists is led by one thing only,the fact that sales have plummeted",2020-04-26 10:10:14,2
I see airline flights flying over my house every day loads of them. The sky’s are definitely getting busy again considering they meant to be grounded etc,2020-04-26 10:09:36,0
"That’s not what your email states (see attached), but I’ll give it a go and if I have any issues I’ll revert back to you.",2020-04-26 10:09:32,2
I’ll be booking don’t worry about that. Luton to kosice if I have to self isolate when I get back it won’t be any different than now.,2020-04-26 10:09:01,0
We must not be meeting our quota on virus spreaders,2020-04-26 10:08:38,2
It’s the Government bashing media causing this. (I don’t include you Andrew) they are stirring and stirring things. We need POSITIVITY now not this Government Bashing,2020-04-26 10:08:17,2
So you can read the papers. Well done for that. Is critical analysis too much to ask for? Thought so.,2020-04-26 10:07:53,2
: Budget airline st European airline to resume flights starting in Luton. Lockdown easing in spite of…,2020-04-26 10:07:19,1
: Budget airline st European airline to resume flights starting in Luton. Lockdown easing in spite of…,2020-04-26 10:06:37,1
"East european ""builders"" flooding back",2020-04-26 10:06:33,2
: Budget airline st European airline to resume flights starting in Luton. Lockdown easing in spite of…,2020-04-26 10:06:33,1
"They may be flying again, but will they have many passengers? If the journeys are essential, then I don't see it as a problem if distancing measures take place and protective equipment is worn. If not, police should step in and fine the passengers.",2020-04-26 10:06:17,0
Flights to where exactly? Does this even make sense?,2020-04-26 10:05:45,1
: Budget airline st European airline to resume flights starting in Luton. Lockdown easing in spite of…,2020-04-26 10:05:12,0
brings forward resumption,2020-04-26 10:05:00,0
Budget airline st European airline to resume flights starting in Luton. Lockdown easing in spite of Govt,2020-04-26 10:04:21,0
I have to wait one week for each email that I sent to you for an automatic reply that is not helpful at all...,2020-04-26 10:02:38,1
why may it take longer than days to process the refund? It's all electronic! Is it a joke? It didn't take days to charge my card upon the purchase!,2020-04-26 09:56:05,2
: I’ve only just had chance to look in to a refund of a cancelled flight. The email stipulates it should be applied…,2020-04-26 09:50:40,1
I’ve only just had chance to look in to a refund of a cancelled flight. The email stipulates it should be applied for hours before the scheduled flight time which has now elapsed. Any advice?,2020-04-26 09:47:55,0
: you told me by email that the refund was done on the /03/2020 but I still waiting for the money and you keep te…,2020-04-26 09:30:29,2
: So is to restart flights from Luton next Friday. That may sound ridiculous. But doing so means it won’t have to re…,2020-04-26 09:26:05,1
How do you get this form? I only have the option of a wizz air account credit?,2020-04-26 09:24:53,0
you told me by email that the refund was done on the /03/2020 but I still waiting for the money and you keep telling me that I should check with the bank. I called the bank and they don't see any transaction from you. Can you tell me what is happening?,2020-04-26 09:23:38,1
Aww so sorry to hear that. Don't worry. Yes it's awful I see people with it most days &amp; it's so sad walking past the rooms knowing. My holiday can wait as long as it takes. Just upset about possibly losing money don't have ️,2020-04-26 09:22:28,1
: So is to restart flights from Luton next Friday. That may sound ridiculous. But doing so means it won’t have to re…,2020-04-26 09:15:35,1
I am not even sure my request has been submitted as I haven’t received any confirmation e mail at all,2020-04-26 09:06:51,0
: Wizz Air to relaunch limited Luton services on Friday,2020-04-26 09:06:26,1
Wizz Air to relaunch limited Luton services on Friday,2020-04-26 09:05:21,0
": I have filled a form for a refund for a cancelled flight more than a month ago,when I will have my back?",2020-04-26 09:01:59,2
: CRA states full refund mandatory for goods not fit for purpose. Seat on a plane th May to Tenerife by UK resident…,2020-04-26 09:01:02,0
: seriously! flying before the lockdown is over !!! current legislation says if the flight isn’t cancelled you…,2020-04-26 09:00:30,1
: …,2020-04-26 08:59:52,0
"I have filled a form for a refund for a cancelled flight more than a month ago,when I will have my back?",2020-04-26 08:59:25,1
"I have seen that in the US plan, but not in the EU. And the airport slot requirement has been waved here as well.",2020-04-26 08:59:11,2
CRA states full refund mandatory for goods not fit for purpose. Seat on a plane th May to Tenerife by UK resident fits that bill even though flight is not cancelled. Response please.,2020-04-26 08:54:08,1
"seriously! flying before the lockdown is over !!! current legislation says if the flight isn’t cancelled you don’t have to pay up to your customers , it’s clearly a way of you getting out of liability, I hope people see through this and boycott your company",2020-04-26 08:52:15,2
"Ryanair makes a fortune not flying and not paying the refunds. Check with , they got the refunds for me.",2020-04-26 08:50:51,0
: have been flying from Luton throughout all this they refused to cancel our flight to Romania at st…,2020-04-26 08:49:28,2
have been flying from Luton throughout all this they refused to cancel our flight to Romania at start of April telling us we wouldn’t get refund as flight was still available. How can you fly to a country that’s on lockdown? Shouldn’t be allowed!,2020-04-26 08:49:12,2
: instead of asking the gove…,2020-04-26 08:30:02,0
you going for it? I thought Polska was locked down,2020-04-26 08:24:42,0
: Wizz Air plans to restore flights in May Wizz Air planea restaurar vuelos en mayo,2020-04-26 08:20:33,1
instead of asking the government same questions everyday ask why they are allowing to reopen flights and why they are not making refund customers,2020-04-26 08:20:01,2
: Wizz Air has cancelled from to on April to,2020-04-26 08:19:21,0
How long before the flight? Ours is booked for May the th.,2020-04-26 08:17:46,0
I remember reading somewhere that they have to remain somewhat operational to receive government financial support. Is that true?,2020-04-26 08:16:02,2
can you advise on your May flight as my app is asking me to check in? Are you operating? The UK may still be under lockdown in May?,2020-04-26 08:11:15,1
