text,date,sentiment
: Zamówiona pizza do domu jest ok. Odebrane awizo ze skrzynki jest ok. Stanie w kolejce do InPost jest ok. Rozpakowan…,2020-04-27 07:26:32,1
": Kandydat Biedroń w Radio Zet stwierdził, że dla eliminacj spalin w Słupsku zamknął ul. Nowobramską (od lat zamknięt…",2020-04-27 07:26:30,1
: 🇵🇱 ️ dlatego DOMAGAM SIĘ przestrzegania mojego prawa do oddania głosu w wybo…,2020-04-27 07:24:42,2
: 🇵🇱 ️ dlatego DOMAGAM SIĘ przestrzegania mojego prawa do oddania głosu w wybo…,2020-04-27 07:24:34,2
: Zamówiona pizza do domu jest ok. Odebrane awizo ze skrzynki jest ok. Stanie w kolejce do InPost jest ok. Rozpakowan…,2020-04-27 07:24:34,0
": Oczywiście że będę głosować. Niezależnie czy w lokalu, czy korespondencyjnie. Wybory to mój obowiązek i prawo. Tego prawa n…",2020-04-27 07:24:24,1
: 🇵🇱 ️ dlatego DOMAGAM SIĘ przestrzegania mojego prawa do oddania głosu w wybo…,2020-04-27 07:23:55,0
Małgorzata Kidawa-Błońska we Włocławku ️,2020-04-27 07:22:25,2
Polacy chcą odmroźić demokrację oraz gospodarkę i wrócić do nowej normalności,2020-04-27 07:22:07,1
": Do wyborów zostało1⃣3⃣dni. Za nami pracowity tydzień, a przed nami kolejne bardzo intensywne dwa tygodnie️",2020-04-27 07:21:42,2
: 🇵🇱 ️ dlatego DOMAGAM SIĘ przestrzegania mojego prawa do oddania głosu w wybo…,2020-04-27 07:21:27,0
": Do wyborów zostało1⃣3⃣dni. Za nami pracowity tydzień, a przed nami kolejne bardzo intensywne dwa tygodnie️",2020-04-27 07:20:53,2
: | &amp; red. Katarzyna …,2020-04-27 07:20:35,2
": Kandydat Biedroń w Radio Zet stwierdził, że dla eliminacj spalin w Słupsku zamknął ul. Nowobramską (od lat zamknięt…",2020-04-27 07:17:04,1
: | &amp; red. Katarzyna …,2020-04-27 07:16:56,0
: 🇵🇱 ️ dlatego DOMAGAM SIĘ przestrzegania mojego prawa do oddania głosu w wybo…,2020-04-27 07:16:52,1
"Kandydat Biedroń w Radio Zet stwierdził, że dla eliminacj spalin w Słupsku zamknął ul. Nowobramską (od lat zamknięta) i Tuwima (ruchliwa, nie zamykana). Niewiedza to efekt wycieczek zamiast pracy w samorządzie",2020-04-27 07:14:14,2
: 🇵🇱 ️ dlatego DOMAGAM SIĘ przestrzegania mojego prawa do oddania głosu w wybo…,2020-04-27 07:14:02,1
": | (): Widać wyraźnie, że KO stara się od wielu tygodni, aby …",2020-04-27 07:12:38,1
: 🇵🇱 ️ dlatego DOMAGAM SIĘ przestrzegania mojego prawa do oddania głosu w wybo…,2020-04-27 07:09:48,1
"Dajcie sobie spokój z tymi słupami, klaunami, agenturą etc. Polska nie ma polityków, tylko agentów.",2020-04-27 07:04:23,0
: | &amp; red. Katarzyna …,2020-04-27 07:03:56,0
"Połącz kropki. I zdejm tę durną maseczkę, tylko zwiększa ryzyko infekcji...",2020-04-27 07:03:44,0
": dni do W intencji Pana Prezydenta Andrzeja Dudy i w intencji Ojczyzny""pod Twoją obronę Matko n…",2020-04-27 07:02:21,1
: 🇵🇱 ️ dlatego DOMAGAM SIĘ przestrzegania mojego prawa do oddania głosu w wybo…,2020-04-27 07:02:15,2
W tej chwili - czyli wcześniej mogli ale teraz nie wypada,2020-04-27 07:02:13,2
": Po raz pierwszy w III RP miliony Polek i Polaków mogą uznać, że prezydent nie został wyłoniony w sposób w pełni uczciwy i demo…",2020-04-27 07:01:41,1
: | &amp; red. Katarzyna …,2020-04-27 07:01:39,2
"Rzeczpospolita, wypierdalaj kindly.",2020-04-27 07:00:51,0
: | &amp; red. Katarzyna …,2020-04-27 07:00:36,1
| &amp; red. Katarzyna z,2020-04-27 07:00:00,1
Chyba nie rozumiesz co się wydarza...,2020-04-27 06:59:49,1
"Głosuj na ""Johny Daniels"" z ""Fundacji""",2020-04-27 06:57:29,2
": | (): Widać wyraźnie, że KO stara się od wielu tygodni, aby …",2020-04-27 06:55:27,0
"Po raz pierwszy w III RP miliony Polek i Polaków mogą uznać, że prezydent nie został wyłoniony w sposób w pełni uczciwy i demokratyczny",2020-04-27 06:54:57,0
": | mówi wprost: Nie ma dowodów, że wybory korespondencyjne zwiększają ryzyko zachorowań na …",2020-04-27 06:53:21,1
: 🇵🇱 ️ dlatego DOMAGAM SIĘ przestrzegania mojego prawa do oddania głosu w wybo…,2020-04-27 06:51:18,0
"działajcie nie tylko na rzecz przedsiębiorców, ale także na resztę społeczeństwa w tym pracowników.",2020-04-27 06:49:53,0
: 🇵🇱 ️ dlatego DOMAGAM SIĘ przestrzegania mojego prawa do oddania głosu w wybo…,2020-04-27 06:49:25,0
: 🇵🇱 ️ dlatego DOMAGAM SIĘ przestrzegania mojego prawa do oddania głosu w wybo…,2020-04-27 06:48:51,2
Chyba nie ma porozumienia w Porozumieniu co do kwestii głosowania w kwestii majowych wyborów?,2020-04-27 06:47:16,1
: 🇵🇱 ️ dlatego DOMAGAM SIĘ przestrzegania mojego prawa do oddania głosu w wybo…,2020-04-27 06:46:23,0
": oczywiście, że idziemy, a nawet jedziemy na …",2020-04-27 06:43:50,0
": To jak z tymi . Zarejestrowałem się i mam nadzieję, że …",2020-04-27 06:43:45,0
gotowa do wyborów,2020-04-27 06:43:13,1
: 🇵🇱 ️ dlatego DOMAGAM SIĘ przestrzegania mojego prawa do oddania głosu w wybo…,2020-04-27 06:42:37,1
"| (): Widać wyraźnie, że KO stara się od wielu tygodni, aby z tych wyborów zrezygnować i ogłosić nowe, bo MKB okazała się słabym kandydatem. z",2020-04-27 06:42:07,2
: | Na którego z wymienionych kandydatów oddasz swój głos podczas ? …,2020-04-27 06:40:03,2
: 🇵🇱 ️ dlatego DOMAGAM SIĘ przestrzegania mojego prawa do oddania głosu w wybo…,2020-04-27 06:38:11,0
"Niech mi tylko samorząd miasta Katowice uniemożliwi zagłosować w 🤬🤬🤬 Spadaj Nowicka do Bytomia, tam gdzie cię popierają",2020-04-27 06:37:38,1
": Sz. P. , która chce wyborów, bo . Przypominam, że wg niej wybory powinny być: powszechne równe…",2020-04-27 06:37:05,1
": Edward Siarka w : Jeśli ustawa o trafi do Sejmu w ostatnim momencie, to może zostać przyjęta bez poprawek. Ważne,…",2020-04-27 06:35:05,0
"Była uchwała. To, że nie ma w nagłówku napisane ""uchwała"" to nie znaczy, że nią nie jest. PKW to ciało kolegialne, wszystkie jej postanowienia są w formie uchwały.",2020-04-27 06:34:03,1
": Jak trzeba będzie, pójdę na nawet w OP-1!! 🇵🇱",2020-04-27 06:29:51,1
": Sz. P. , która chce wyborów, bo . Przypominam, że wg niej wybory powinny być: powszechne równe…",2020-04-27 06:29:39,1
"Sz. P. , która chce wyborów, bo . Przypominam, że wg niej wybory powinny być: powszechne równe bezpośrednie głosowanie tajne Jest 4 i wciąż nie wiemy jak będą wyglądać, jak mają być spełnione te przesłanki?",2020-04-27 06:28:56,1
: 🇵🇱 ️ dlatego DOMAGAM SIĘ przestrzegania mojego prawa do oddania głosu w wybo…,2020-04-27 06:27:24,2
"A pani chce bronić interesów Niemiec, czy chce być prezydentem Polski? Niech już skoczy się ta kampania,bo będzie miała %. Polacy już są zmęczeni tym totalnym antyPISem awanturą PO, mamy już dość, Idziemy na",2020-04-27 06:26:38,2
". o tradycyjnych w maju: ""Aktualnie nie da się przeprowadzić wyborów prezydenckich w normalnym trybie w terminie wyznaczonym przez konstytucję. W żaden sposób"".",2020-04-27 06:23:13,1
"Prof. Jarosław Flis w mówi, że liczenie głosów w może potrwać wiele dni, bo np. w Bawarii sprawdzanie jednego pakietu trwało ok. sekund. Wygląda na to, że moje szacunki sprzed tyg. a propos liczenia głosów w mogą się sprawdzić...",2020-04-27 06:22:23,2
Chroń swój PESEL. Więc nie bierz udziału w tych (pseudo)wyborach.,2020-04-27 06:21:47,1
"| mówi wprost: Nie ma dowodów, że wybory korespondencyjne zwiększają ryzyko zachorowań na z",2020-04-27 06:21:21,1
"Edward Siarka w : Jeśli ustawa o trafi do Sejmu w ostatnim momencie, to może zostać przyjęta bez poprawek. Ważne, byśmy mogli spokojnie przeprowadzić wybory, da się je zrobić, trzeba trochę dobrej woli",2020-04-27 06:21:13,0
: 🇵🇱 ️ dlatego DOMAGAM SIĘ przestrzegania mojego prawa do oddania głosu w wybo…,2020-04-27 06:20:43,2
: . w w : wybory korespondencyjne w maju są możliwe i będą bezpieczne …,2020-04-27 06:20:11,1
: | W jakim terminie powinny odbyć się ? …,2020-04-27 06:18:57,1
: | W jakim terminie powinny odbyć się ? …,2020-04-27 06:18:21,2
": Zagłosuję w maju bez względu na to, czy wybory będą tradycyjne, czy korespondencyjne. Oczywiście zagłosuję na Andrzeja…",2020-04-27 06:17:34,0
: | W jakim terminie powinny odbyć się ? …,2020-04-27 06:17:14,1
"Kazimierz Kleina w : pracuje nad ustawą o zwróciliśmy się do ekspertów i urzędów centralnych, także , opinie spływają. Posiedzenie Senatu w przyszłym tygodniu, działamy tak, jak powinno się działać w tej ważnej sprawie",2020-04-27 06:16:03,1
"Jako obywatel chcę iść na wybory prezydenckie w terminie konstytucyjnym maja. Nawet tradycyjnie. Maseczki, rękawiczki, płyny do dezynfekcji i tyle. Jak w sklepach",2020-04-27 06:16:02,2
": Czytelnicy Wyborczej to jednak lubią ""życie na krawędzi"" ....",2020-04-27 06:14:14,2
: 🇵🇱 ️ dlatego DOMAGAM SIĘ przestrzegania mojego prawa do oddania głosu w wybo…,2020-04-27 06:12:20,0
"Oczywiście że będę głosować. Niezależnie czy w lokalu, czy korespondencyjnie. Wybory to mój obowiązek i prawo. Tego prawa nie dam sobie odebrać ogłupiałej opozycji, która dlatego że ich kandydaci szorują dupą po piasku, chcą dokonać zamachu na demokrację.",2020-04-27 06:11:49,2
: . w w : wybory korespondencyjne w maju są możliwe i będą bezpieczne …,2020-04-27 06:10:01,1
"Ciekawe, jakby były wyboru parlamentarne do Sejmu i Senatu, to Trzecia osoba w państwie też by twierdziła, że koperty zabijają? Czy wtedy już można, bo to walka o własne koryto? RT dla oPOzycji.",2020-04-27 06:07:05,1
: 🇵🇱 ️ dlatego DOMAGAM SIĘ przestrzegania mojego prawa do oddania głosu w wybo…,2020-04-27 06:06:07,0
: . komentuje list legend Solidarności do posłów Porozumienia. „Święte słowa”. …,2020-04-27 06:05:42,2
": No dobra, to jedziemy z sondą i niech się PIS trochę ogarnie i wreszcie pokaże pazury, że jest wart naszego głosu. Wybory …",2020-04-27 06:05:12,0
. komentuje list legend Solidarności do posłów Porozumienia. „Święte słowa”.,2020-04-27 06:04:49,2
"Jeśli wybory prezydenckie się odbędą, na kogo zagłosujesz? /2",2020-04-27 06:04:22,1
: . w w : wybory korespondencyjne w maju są możliwe i będą bezpieczne …,2020-04-27 06:03:23,2
: . w w : wybory korespondencyjne w maju są możliwe i będą bezpieczne …,2020-04-27 06:02:17,0
": Zagłosuję w maju bez względu na to, czy wybory będą tradycyjne, czy korespondencyjne. Oczywiście zagłosuję na Andrzeja…",2020-04-27 06:02:02,1
: . w w : wybory korespondencyjne w maju są możliwe i będą bezpieczne …,2020-04-27 05:57:24,0
"Przeciez te wasze badania są na grupie osób, wzięliście wszystkich wyborców K-B i jeszcze kilka osób?",2020-04-27 05:53:30,1
: . w w : wybory korespondencyjne w maju są możliwe i będą bezpieczne …,2020-04-27 05:53:00,1
: 🇵🇱 ️ dlatego DOMAGAM SIĘ przestrzegania mojego prawa do oddania głosu w wybo…,2020-04-27 05:52:22,2
. w w : wybory korespondencyjne w maju są możliwe i będą bezpieczne,2020-04-27 05:50:47,2
: 🇵🇱 ️ dlatego DOMAGAM SIĘ przestrzegania mojego prawa do oddania głosu w wybo…,2020-04-27 05:45:47,0
: Werwolf- Niemiecki plan walki za pomocą działań dywersyjnych i sabotażowych z Polską Państwowością …,2020-04-27 05:42:43,0
: 🇵🇱 ️ dlatego DOMAGAM SIĘ przestrzegania mojego prawa do oddania głosu w wybo…,2020-04-27 05:36:18,0
: | Na którego z wymienionych kandydatów oddasz swój głos podczas ? …,2020-04-27 05:35:27,2
: Werwolf- Niemiecki plan walki za pomocą działań dywersyjnych i sabotażowych z Polską Państwowością …,2020-04-27 05:34:26,2
: 🇵🇱 ️ dlatego DOMAGAM SIĘ przestrzegania mojego prawa do oddania głosu w wybo…,2020-04-27 05:34:02,0
: Werwolf- Niemiecki plan walki za pomocą działań dywersyjnych i sabotażowych z Polską Państwowością …,2020-04-27 05:29:47,1
": No dobra, to jedziemy z sondą i niech się PIS trochę ogarnie i wreszcie pokaże pazury, że jest wart naszego głosu. Wybory …",2020-04-27 05:27:14,0
: 🇵🇱 ️ dlatego DOMAGAM SIĘ przestrzegania mojego prawa do oddania głosu w wybo…,2020-04-27 05:22:58,2
: 🇵🇱 ️ dlatego DOMAGAM SIĘ przestrzegania mojego prawa do oddania głosu w wybo…,2020-04-27 05:22:31,2
": No dobra, to jedziemy z sondą i niech się PIS trochę ogarnie i wreszcie pokaże pazury, że jest wart naszego głosu. Wybory …",2020-04-27 05:21:21,2
": dni do W intencji Pana Prezydenta Andrzeja Dudy i w intencji Ojczyzny""pod Twoją obronę Matko n…",2020-04-27 05:19:10,0
": dni do W intencji Pana Prezydenta Andrzeja Dudy i w intencji Ojczyzny""pod Twoją obronę Matko n…",2020-04-27 05:13:49,2
: Werwolf- Niemiecki plan walki za pomocą działań dywersyjnych i sabotażowych z Polską Państwowością …,2020-04-27 05:07:25,0
": dni do W intencji Pana Prezydenta Andrzeja Dudy i w intencji Ojczyzny""pod Twoją obronę Matko n…",2020-04-27 05:01:58,0
: Werwolf- Niemiecki plan walki za pomocą działań dywersyjnych i sabotażowych z Polską Państwowością …,2020-04-27 04:57:16,2
: 🇵🇱 ️ dlatego DOMAGAM SIĘ przestrzegania mojego prawa do oddania głosu w wybo…,2020-04-27 04:56:01,1
: 🇵🇱 ️ dlatego DOMAGAM SIĘ przestrzegania mojego prawa do oddania głosu w wybo…,2020-04-27 04:54:58,0
": Czytelnicy Wyborczej to jednak lubią ""życie na krawędzi"" ....",2020-04-27 04:51:07,0
: 🇵🇱 ️ dlatego DOMAGAM SIĘ przestrzegania mojego prawa do oddania głosu w wybo…,2020-04-27 04:48:42,2
: 🇵🇱 ️ dlatego DOMAGAM SIĘ przestrzegania mojego prawa do oddania głosu w wybo…,2020-04-27 04:46:12,0
: 🇵🇱 ️ dlatego DOMAGAM SIĘ przestrzegania mojego prawa do oddania głosu w wybo…,2020-04-27 04:39:33,0
: 🇵🇱 ️ dlatego DOMAGAM SIĘ przestrzegania mojego prawa do oddania głosu w wybo…,2020-04-27 04:37:24,1
: 🇵🇱 ️ dlatego DOMAGAM SIĘ przestrzegania mojego prawa do oddania głosu w wybo…,2020-04-27 04:37:01,1
: 🇵🇱 ️ dlatego DOMAGAM SIĘ przestrzegania mojego prawa do oddania głosu w wybo…,2020-04-27 04:33:51,2
: 🇵🇱 ️ dlatego DOMAGAM SIĘ przestrzegania mojego prawa do oddania głosu w wybo…,2020-04-27 04:32:37,1
": dni do W intencji Pana Prezydenta Andrzeja Dudy i w intencji Ojczyzny""pod Twoją obronę Matko n…",2020-04-27 04:32:33,2
": Dawno ,dawno temu już Cejrowski miał rację. Może warto po to uczynić.Niec…",2020-04-27 04:31:14,0
: 🇵🇱 ️ dlatego DOMAGAM SIĘ przestrzegania mojego prawa do oddania głosu w wybo…,2020-04-27 04:30:35,1
: Werwolf- Niemiecki plan walki za pomocą działań dywersyjnych i sabotażowych z Polską Państwowością …,2020-04-27 04:27:21,2
: 🇵🇱 ️ dlatego DOMAGAM SIĘ przestrzegania mojego prawa do oddania głosu w wybo…,2020-04-27 04:24:48,0
: 🇵🇱 ️ dlatego DOMAGAM SIĘ przestrzegania mojego prawa do oddania głosu w wybo…,2020-04-27 04:24:24,2
: 🇵🇱 ️ dlatego DOMAGAM SIĘ przestrzegania mojego prawa do oddania głosu w wybo…,2020-04-27 04:21:43,1
": dni do W intencji Pana Prezydenta Andrzeja Dudy i w intencji Ojczyzny""pod Twoją obronę Matko n…",2020-04-27 04:21:33,2
: 🇵🇱 ️ dlatego DOMAGAM SIĘ przestrzegania mojego prawa do oddania głosu w wybo…,2020-04-27 04:20:54,0
: 🇵🇱 ️ dlatego DOMAGAM SIĘ przestrzegania mojego prawa do oddania głosu w wybo…,2020-04-27 04:20:29,0
: Werwolf- Niemiecki plan walki za pomocą działań dywersyjnych i sabotażowych z Polską Państwowością …,2020-04-27 04:16:56,1
: Werwolf- Niemiecki plan walki za pomocą działań dywersyjnych i sabotażowych z Polską Państwowością …,2020-04-27 04:14:27,2
": dni do W intencji Pana Prezydenta Andrzeja Dudy i w intencji Ojczyzny""pod Twoją obronę Matko n…",2020-04-27 04:09:47,1
: 🇵🇱 ️ dlatego DOMAGAM SIĘ przestrzegania mojego prawa do oddania głosu w wybo…,2020-04-27 04:08:38,2
: Werwolf- Niemiecki plan walki za pomocą działań dywersyjnych i sabotażowych z Polską Państwowością …,2020-04-27 04:08:11,1
"dni do W intencji Pana Prezydenta Andrzeja Dudy i w intencji Ojczyzny""pod Twoją obronę Matko na Niebie"" Św. Janie Pawle II zawierzamy Ci Ojczyznę🇵🇱Bł.Księże Jerzy Popiełuszko Bł.Kardynale Stefanie Wyszyński módlcie się za nami 🇵🇱POLSKA Z BOGIEM!",2020-04-27 04:06:13,1
: 🇵🇱 ️ dlatego DOMAGAM SIĘ przestrzegania mojego prawa do oddania głosu w wybo…,2020-04-27 04:05:34,1
: 🇵🇱 ️ dlatego DOMAGAM SIĘ przestrzegania mojego prawa do oddania głosu w wybo…,2020-04-27 04:03:43,1
: 🇵🇱 ️ dlatego DOMAGAM SIĘ przestrzegania mojego prawa do oddania głosu w wybo…,2020-04-27 04:02:06,2
". Każdy wyborca będzie musiał potwierdzić odbiór pakietu wyborczego u listonosza- WP Wiadomosci. TAK oto ""walczymy"" z . .",2020-04-27 04:00:30,0
Werwolf- Niemiecki plan walki za pomocą działań dywersyjnych i sabotażowych z Polską Państwowością,2020-04-27 03:56:17,2
: 🇵🇱 ️ dlatego DOMAGAM SIĘ przestrzegania mojego prawa do oddania głosu w wybo…,2020-04-27 03:52:48,2
: 🇵🇱 ️ dlatego DOMAGAM SIĘ przestrzegania mojego prawa do oddania głosu w wybo…,2020-04-27 03:50:57,2
: 🇵🇱 ️ dlatego DOMAGAM SIĘ przestrzegania mojego prawa do oddania głosu w wybo…,2020-04-27 03:49:51,2
: 🇵🇱 ️ dlatego DOMAGAM SIĘ przestrzegania mojego prawa do oddania głosu w wybo…,2020-04-27 03:48:49,1
: 🇵🇱 ️ dlatego DOMAGAM SIĘ przestrzegania mojego prawa do oddania głosu w wybo…,2020-04-27 03:48:07,1
: 🇵🇱 ️ dlatego DOMAGAM SIĘ przestrzegania mojego prawa do oddania głosu w wybo…,2020-04-27 03:43:28,2
": Wyborcy PiS śmieją się z Krzysztofa Bosaka, że jest za młody,za mało doświadczony. Ale jakby był w PiSie i miał wyższe wyksz…",2020-04-27 03:34:12,0
: Rozpoczęły się przedterminowe wybory burmistrza Aleksandrowa Kujawskiego Działa osiem obwodowych komisji wyborczych.…,2020-04-27 03:32:58,0
: 🇵🇱 ️ dlatego DOMAGAM SIĘ przestrzegania mojego prawa do oddania głosu w wybo…,2020-04-27 03:25:06,2
: 🇵🇱 ️ dlatego DOMAGAM SIĘ przestrzegania mojego prawa do oddania głosu w wybo…,2020-04-27 02:52:49,1
": Dawno ,dawno temu już Cejrowski miał rację. Może warto po to uczynić.Niec…",2020-04-27 02:43:02,0
": Dawno ,dawno temu już Cejrowski miał rację. Może warto po to uczynić.Niec…",2020-04-27 02:42:21,2
": Dawno ,dawno temu już Cejrowski miał rację. Może warto po to uczynić.Niec…",2020-04-27 02:40:01,1
: Władze samorządowe nie udostępnią moich danych adresowych a posiada druki żądanie doręczania przesyłek pol…,2020-04-27 02:38:37,1
: 🇵🇱 ️ dlatego DOMAGAM SIĘ przestrzegania mojego prawa do oddania głosu w wybo…,2020-04-27 01:34:18,0
: 🇵🇱 ️ dlatego DOMAGAM SIĘ przestrzegania mojego prawa do oddania głosu w wybo…,2020-04-27 00:53:20,1
