text,date,sentiment
"Can’t believe that I’ve been in a queue today since 5am until pm. Two hours yesterday, and hours the day before! is there actually anyone at the other end? I’ve also DM and still no help! Can you respond please?",2020-04-25 21:39:36,2
"And that my friend, is going to harm much more your business than short-term money.",2020-04-25 21:29:58,1
: formal complaint submitted due to your appalling treatment and lies to your customers. I advise anyone else do…,2020-04-25 21:19:30,1
Chat is doing well,2020-04-25 21:06:58,0
I have received a voucher after applying for a refund?! I want a refund not a voucher. Why ask me to fill the refund application out to then go ahead and give me a voucher?,2020-04-25 20:55:15,0
"No, the only options now is to call your bank and request to cancel the transaction for not delivered services",2020-04-25 20:52:48,2
: Message to regarding refunds.,2020-04-25 20:52:47,1
: I have already lodged a complaint to the Commission for Aviation Authority. And I encourage anyone else who is…,2020-04-25 20:37:21,2
". sends out an email telling us to get a voucher. Nope. I asked for a refund. For refunds, click here. Links to the vouchers. Ha! I know you want to keep your billions but can I have my last few hundreds back? Now. Ain't no one travelling in the next months.",2020-04-25 20:36:54,2
": To everyone wanting their money instead of a voucher- save your energy, don’t contact Ryanair, cal…",2020-04-25 20:35:07,2
"And now have finally DM'ed me with a chatbot. That's a waste if time, I need to talk to someone, not get generic responses about topics unrelated to my problem....",2020-04-25 20:34:04,0
": cancelled my flights (fine) invited me to apply for a refund, a month later emailed me a voucher saying I could hav…",2020-04-25 20:32:10,2
"makes it impossible to place a and try to trick the customers into accepting a voucher, we call this !!!",2020-04-25 20:23:41,2
I have tried every method of trying to get in touch with you for over a month now. It feels like you are basically inviting me to issue court proceedings against you.,2020-04-25 20:15:24,1
: Message to regarding refunds.,2020-04-25 20:01:51,0
"Cash refund from , no problem, t-you. Cash refund from , no problem, t-you. After weeks still holding on to my money despite me asking several times for a cash refund NOT a voucher! You're breaking the law &amp; I want my money back please? ???",2020-04-25 19:53:45,1
: Message to regarding refunds.,2020-04-25 19:49:47,2
: Spanish court orders to reinstate dismissed workers (via ),2020-04-25 19:41:32,0
Is it time for a Plan B? Click Here:,2020-04-25 19:30:17,2
How have the people who have been offered a voucher from Ryanair got back on the list for a refund please?,2020-04-25 19:22:26,1
Ryanair is registered in Ireland.. hypocrisy at its best,2020-04-25 18:48:42,2
Terrible service. Next time use card and they help/resolve all issues.,2020-04-25 18:23:46,2
I asked for a REFUND from and they send out a mail on how to claim my VOUCHER. They do have a section to then say cash refund apply here... that then loops you into trying to accept your voucher!!! This is a JOKE,2020-04-25 18:23:30,1
: Filled in a REFUND form for flight cancelled by . They have instead issued a voucher and not even in my name bu…,2020-04-25 18:16:58,0
: Filled in a REFUND form for flight cancelled by . They have instead issued a voucher and not even in my name bu…,2020-04-25 18:08:29,0
: Filled in a REFUND form for flight cancelled by . They have instead issued a voucher and not even in my name bu…,2020-04-25 18:07:34,0
: you are an absolute disgrace!! Help these people out! There is elderly people who are completely distraught ov…,2020-04-25 18:07:25,2
", how dare you, th April your customer service dept said mt refund would be -3 weeks. Today you sent email for voucher. DON'T want voucher, want MY money 🤬",2020-04-25 18:05:35,1
"Ryanair is very much against leaving the middle seat empty on planes, social distancing or not, and has branded the idea ""idiotic"". Is anyone surprised they feel this way?",2020-04-25 18:00:34,2
Top last week by: Object . . . . . Download from the App Store,2020-04-25 18:00:02,0
Filled in a REFUND form for flight cancelled by . They have instead issued a voucher and not even in my name but my partners and her didn’t even pay for it! Morons!! They are making it impossible to get refunds!,2020-04-25 17:59:23,1
Super pissed off with who have been emailing every week promising me a cash refund inline with the request made. ONLY TO BE ISSUED A FUCKING VOUCHER! Give me a refund that is the law!,2020-04-25 17:56:06,2
"I applied for a REFUND not the voucher that you have sent me with a restriction of using it within year. Trying to find out how to apply for the REFUND I WANT is impossible on the email you sent, every click here leads to a how to use your voucher message",2020-04-25 17:49:59,1
At last! Have finally managed to get through to a real person at and they are going to refund me within days. Now to tackle,2020-04-25 17:34:11,0
: So after waiting over a month after requesting a REFUND from just received a VOUCHER Never requested this!!! Dis…,2020-04-25 17:30:11,1
So after waiting over a month after requesting a REFUND from just received a VOUCHER Never requested this!!! Disgusting as really needed this money,2020-04-25 17:24:07,1
GET THE HASHTAG TRENDING PEOPLE. THEYRE SCAMMING ALL OF US AND WILL GO BANKRUPT. ee them and never user them again,2020-04-25 17:23:57,0
Everyone affected by cancellation refund should take legal action. They are sending vouchers instead of the refund and you have to wait until they will be operating again to get the refund.,2020-04-25 17:10:05,0
I promise when Covid-19 be over I will never use again and I hope people will do the same to take down the company! How you not shame to scam people in that hard situation for everyone,2020-04-25 16:24:45,2
"Excellent news, ground cowboy airline Ryanair for foreseeable future.",2020-04-25 16:18:18,2
anyone else vowed not to use this outfit ever again when back to normal and if they haven't gone bust?,2020-04-25 16:16:33,2
": 's boss has accused of trying to ""fleece"" the taayer as bids for a gover…",2020-04-25 16:01:27,1
: I was successfully offered a refund by you after you cancelled our flights and now you are offering options -…,2020-04-25 15:57:45,2
: Oh that is excellent news. Cowboy airline Ryanair will not be flying.,2020-04-25 15:53:55,0
: HS748 Series EI-BSE taxies out at for departure .... used this airfr…,2020-04-25 15:49:14,0
": 's boss has accused of trying to ""fleece"" the taayer as bids for a gover…",2020-04-25 15:37:04,1
Yes but % not with mate,2020-04-25 15:12:21,2
you have ignored me for days straight on Twitter and your web live chat. I asked for a refund as my household is out of work and we would rather put food on the table than a voucher.,2020-04-25 15:06:50,0
Doesn't seem like there's any logic behind it tbh. They seem to pick and choose and even those who get replied to on Twitter only get so far and then there's no response again.,2020-04-25 15:01:31,2
"you aren't responding to me either. Everyone see the attached link, make a formal complaint to the Commission of Aviation Authority for lying to you and withholding your refund.",2020-04-25 14:51:53,0
: Just got this email from Ryanair.. when you click here to get a refund it just brings you to a voucher page. I dont want a…,2020-04-25 14:50:57,2
Considers Pushing Back Boeing MAX Deliveries,2020-04-25 14:48:06,0
: formal complaint submitted due to your appalling treatment and lies to your customers. I advise anyone else do…,2020-04-25 14:47:25,1
: Flight cancelled. Applied for refund. Received email accepting application for refund.…,2020-04-25 14:46:14,1
: Spanish court orders to reinstate dismissed workers (via ),2020-04-25 14:32:06,2
"So said they were going to refund my flight, after days of emailing and calling. Then today I get a voucher, email saying i can request a cash refund (which I did) and surprise, email takes me to voucher page. Now been on hold for mins. Anyone else?",2020-04-25 14:29:03,1
": du du du duuuuu “Another on-time arrival” of my money back in my account... Oh, hang on... The cheek of this man. …",2020-04-25 14:21:20,2
"Even after you throw them your data, they will still write that they will send money after the crisis. Hey, I need my money now! Be so kind as to make refunds as quickly as you accept money!",2020-04-25 14:16:40,2
": You asked if I wanted voucher and I declined, you acknowledge my refund request,apologise for delay in refund ( twice ) th…",2020-04-25 14:15:52,1
chief says flying planes with empty middle seats is idiotic. It’s Ryanair ...they’ll charge you extra for carrying the virus on board. Problem solved.,2020-04-25 14:11:15,2
"I have now been stood up by Gerardo after they sent a seemingly automated response an hour ago about being patient &amp; the refunds taking longer than usual. This, after being told elicitly that there would be no refund. A voucher ≠ a refund, my dudes. What gives?",2020-04-25 14:01:05,0
"First thing I did was check to see which airlines doesn't come to USA, so I'm good! (Seats were/are TOO close together anyway; just a ""capitalism"" market correction!)",2020-04-25 14:00:59,0
: Does anyone know if there’s a stress free way of getting a cash refund from without spending hours on hold? I re…,2020-04-25 13:59:59,2
: I've reported for its avoidance to refund my cancelled flights. You can do it to…,2020-04-25 13:59:42,0
Really strange how that interview was interpreted! Here it is should you wish to listen to it properly,2020-04-25 13:58:09,1
: My partner just spent an hour in the chat which kept repeating that the refund is the voucher &amp; that is why our booking is…,2020-04-25 13:54:33,2
": Alright, didn't want to do this due to the situation, but we booked flights for a funeral which were canceled by …",2020-04-25 13:54:06,2
: Acknowledged anyone today or totally ignoring them as usual ? Two bookin…,2020-04-25 13:53:45,0
